,natureza_acidente,bairro,tipo,condicao_via,dia_da_semana,mes,hora_bruta
3245,0,12,1,0,4,10,13
3246,1,39,1,4,4,10,15
3247,0,78,1,4,4,10,15
3248,0,63,1,0,4,10,16
3249,1,49,0,4,4,10,17
3250,0,7,10,4,4,10,17
3251,0,12,1,4,4,10,18
3252,0,84,0,0,4,10,18
3253,0,23,11,4,4,10,19
3254,1,23,1,4,4,10,20
3255,1,50,1,0,4,10,21
3256,0,51,1,0,4,10,21
3257,0,13,3,4,5,10,3
3258,0,11,0,4,5,10,7
3259,0,14,11,4,5,10,8
3260,1,23,0,4,5,10,10
3261,0,23,3,4,5,10,14
3262,1,55,1,4,5,10,16
3263,0,73,0,4,5,10,17
3264,1,92,0,4,5,10,19
3265,1,81,0,4,5,10,21
3266,0,87,1,4,6,10,3
3267,0,69,0,4,6,10,7
3268,1,49,1,4,6,10,9
3269,1,1,12,4,6,10,9
3270,1,58,12,4,6,10,10
3271,0,89,0,4,6,10,11
3272,1,75,12,4,6,10,16
3273,0,19,14,4,6,10,19
3274,0,14,12,4,6,10,22
3275,0,63,1,4,6,10,23
3276,1,69,0,4,0,10,7
3277,1,13,12,4,0,10,7
3278,0,50,7,4,0,10,8
3279,1,39,0,4,0,10,9
3280,1,79,0,4,0,10,13
3281,1,10,12,4,0,10,13
3282,0,51,10,4,0,10,14
3283,0,7,0,4,0,10,15
3284,1,24,12,4,0,10,15
3285,0,91,1,4,0,10,16
3286,1,73,12,4,0,10,16
3287,0,25,12,4,0,10,22
3288,1,49,0,4,1,10,8
3289,1,9,12,4,1,10,9
3290,1,78,7,4,1,10,10
3291,0,53,10,4,1,10,11
3292,2,90,10,4,1,10,13
3293,0,12,0,4,1,10,15
3294,0,1,12,4,1,10,15
3295,1,12,0,4,1,10,15
3296,1,46,0,4,1,10,16
3297,1,12,1,4,2,10,0
3298,0,49,0,4,2,10,9
3299,0,73,12,4,2,10,15
3300,1,39,12,4,2,10,16
3301,1,12,12,4,2,10,18
3302,1,42,1,4,2,10,18
3303,1,34,12,4,2,10,19
3304,1,49,0,4,2,10,19
3305,0,66,3,4,2,10,20
3306,0,12,0,4,3,10,0
3307,1,50,1,4,3,10,7
3308,1,24,0,4,3,10,8
3309,0,89,12,4,3,10,8
3310,0,28,11,4,3,10,8
3311,1,34,0,4,3,10,9
3312,1,83,12,4,3,10,10
3313,0,78,0,4,3,10,12
3314,1,78,1,4,3,10,14
3315,0,84,1,4,3,10,14
3316,1,79,0,4,3,10,16
3317,1,45,0,4,3,10,18
3318,0,23,3,4,3,10,19
3319,1,50,0,4,4,10,8
3320,0,23,10,4,4,10,8
3321,1,53,12,4,4,10,9
3322,1,79,0,4,4,10,9
3323,1,34,0,4,4,10,10
3324,1,22,1,4,4,10,12
3325,1,12,12,4,4,10,12
3326,0,48,11,4,4,10,13
3327,1,50,12,4,4,10,14
3328,1,12,12,4,4,10,17
3329,0,22,1,4,4,10,20
3330,1,78,1,4,4,10,23
3331,1,59,8,4,5,10,9
3332,1,12,0,4,5,10,12
3333,0,22,1,4,5,10,13
3334,1,50,12,4,5,10,15
3335,1,90,12,4,5,10,17
3336,0,51,1,4,5,10,20
3337,1,69,0,4,5,10,22
3338,0,12,0,4,5,10,22
3339,1,9,8,4,6,10,1
3340,1,34,8,4,6,10,4
3341,0,39,1,4,6,10,12
3342,0,12,1,4,6,10,13
3343,0,64,0,4,6,10,15
3344,0,10,11,4,6,10,16
3345,0,73,10,4,0,10,11
3346,1,12,0,4,0,10,11
3347,0,69,1,4,0,10,12
3348,1,78,12,4,0,10,13
3349,0,7,0,4,0,10,13
3350,0,10,0,4,0,10,14
3351,1,66,1,4,0,10,15
3352,1,12,0,4,0,10,16
3353,1,31,12,4,0,10,17
3354,0,1,12,4,0,10,17
3355,0,58,9,4,0,10,17
3356,0,11,2,4,0,10,21
3357,1,12,0,4,1,10,0
3358,0,12,0,4,1,10,8
3359,1,37,1,4,1,10,8
3360,0,23,0,4,1,10,8
3361,0,37,1,4,1,10,9
3362,1,63,0,4,1,10,9
3363,1,13,12,4,1,10,9
3364,0,12,1,4,1,10,10
3365,1,46,12,4,1,10,10
3366,1,58,12,4,1,10,13
3367,0,85,10,4,1,10,14
3368,1,16,0,4,1,10,14
3369,1,39,1,4,1,10,14
3370,1,13,7,4,1,10,15
3371,1,13,0,4,1,10,18
3372,1,13,12,4,1,10,18
3373,1,53,1,4,1,10,18
3374,1,12,0,4,1,10,18
3375,0,23,0,4,1,10,18
3376,1,40,1,4,1,10,18
3377,0,81,7,4,1,10,20
3378,0,58,0,4,2,10,7
3379,1,23,1,4,2,10,8
3380,1,75,12,4,2,10,8
3381,0,34,3,4,2,10,8
3382,1,50,0,4,2,10,8
3383,1,49,12,4,2,10,11
3384,1,74,12,4,2,10,12
3385,1,34,0,4,2,10,13
3386,1,37,1,4,2,10,15
3387,1,31,1,4,2,10,15
3388,0,8,12,4,2,10,17
3389,1,13,0,4,2,10,18
3390,1,12,0,4,2,10,18
3391,0,1,0,4,2,10,19
3392,1,25,0,4,2,10,20
3393,0,13,0,4,3,10,6
3394,0,51,1,4,3,10,6
3395,1,12,12,4,3,10,7
3396,1,12,0,4,3,10,7
3397,1,13,12,4,3,10,8
3398,0,38,0,4,3,10,8
3399,1,9,0,4,3,10,11
3400,1,58,1,4,3,10,12
3401,0,31,1,4,3,10,12
3402,1,30,11,4,3,10,13
3403,1,42,0,4,3,10,14
3404,1,58,12,4,3,10,15
3405,1,1,12,4,3,10,18
3406,1,34,12,4,3,10,21
3407,0,58,1,4,3,10,23
3408,0,12,7,4,4,11,4
3409,0,53,1,4,4,11,7
3410,0,27,0,4,4,11,8
3411,0,4,12,4,4,11,7
3412,1,78,1,4,4,11,10
3413,0,22,0,4,4,11,12
3414,0,12,1,4,4,11,16
3415,0,58,0,4,4,11,16
3416,1,69,12,4,4,11,17
3417,0,31,1,4,4,11,18
3418,1,9,0,4,0,11,10
3419,1,85,0,4,4,11,20
3420,1,81,7,4,4,11,20
3421,1,13,1,4,5,11,8
3422,1,66,12,4,5,11,8
3423,0,67,0,4,5,11,9
3424,0,45,0,4,5,11,10
3425,0,25,1,4,5,11,13
3426,1,22,12,4,5,11,18
3427,0,58,1,4,5,11,19
3428,1,58,8,4,5,11,20
3429,0,24,1,4,6,11,0
3430,1,71,0,4,6,11,9
3431,1,85,12,4,6,11,10
3432,0,84,11,4,6,11,11
3433,0,63,11,4,6,11,11
3434,1,83,12,4,6,11,11
3435,1,12,1,4,6,11,11
3436,1,85,0,4,6,11,14
3437,1,49,1,4,6,11,18
3438,1,69,0,4,6,11,18
3439,0,19,12,4,6,11,18
3440,1,15,0,4,6,11,20
3441,1,42,0,4,6,11,21
3442,1,49,0,4,6,11,22
3443,0,51,2,0,0,11,8
3444,1,13,0,4,0,11,8
3445,0,50,1,4,0,11,9
3446,1,78,0,4,0,11,10
3447,0,7,12,4,0,11,11
3448,1,49,12,4,0,11,14
3449,1,39,0,4,0,11,14
3450,1,52,0,4,0,11,15
3451,0,23,0,4,0,11,16
3452,0,58,0,4,0,11,16
3453,2,68,3,4,0,11,17
3454,1,23,12,4,0,11,17
3455,1,12,12,4,0,11,18
3456,1,31,12,4,1,11,8
3457,1,50,0,4,1,11,8
3458,1,47,1,4,1,11,10
3459,0,91,0,4,1,11,10
3460,0,69,12,4,1,11,13
3461,1,81,0,4,1,11,13
3462,0,10,1,4,1,11,15
3463,1,14,0,4,1,11,15
3464,1,23,8,4,1,11,16
3465,1,75,0,4,1,11,16
3466,0,15,1,4,1,11,16
3467,0,12,0,4,1,11,18
3468,0,69,0,4,1,11,18
3469,1,1,7,4,1,11,18
3470,0,58,0,4,2,11,7
3471,1,45,1,4,2,11,10
3472,1,12,8,4,2,11,11
3473,0,64,3,4,2,11,11
3474,0,83,0,4,2,11,12
3475,1,58,0,4,2,11,13
3476,1,78,0,4,2,11,13
3477,0,44,1,4,2,11,14
3478,0,66,0,4,2,11,14
3479,1,39,0,4,2,11,16
3480,0,46,12,4,2,11,17
3481,0,58,1,4,2,11,17
3482,0,90,11,4,2,11,17
3483,0,31,0,4,2,11,20
3484,1,1,12,4,3,11,7
3485,0,7,10,4,3,11,7
3486,0,31,3,4,3,11,9
3487,0,12,12,4,3,11,11
3488,0,90,1,4,3,11,12
3489,0,85,3,4,3,11,13
3490,1,58,12,4,3,11,15
3491,0,39,0,4,3,11,15
3492,0,73,1,4,3,11,16
3493,1,9,0,4,3,11,18
3494,0,58,1,4,3,11,20
3495,2,31,10,4,3,11,21
3496,0,12,1,4,4,11,4
3497,0,12,1,4,4,11,6
3498,0,49,0,4,4,11,8
3499,0,34,1,4,4,11,9
3500,1,22,12,4,4,11,9
3501,0,7,7,4,4,11,9
3502,0,58,0,4,4,11,9
3503,1,13,0,4,4,11,11
3504,1,90,12,4,4,11,12
3505,0,35,0,4,4,11,13
3506,1,53,1,4,4,11,14
3507,0,85,3,4,4,11,14
3508,1,12,0,4,4,11,14
3509,1,58,9,4,4,11,15
3510,1,8,1,4,4,11,15
3511,1,50,0,4,4,11,16
3512,1,49,0,4,4,11,16
3513,1,12,11,4,4,11,18
3514,0,87,0,4,4,11,19
3515,0,1,12,4,4,11,19
3516,0,49,1,4,4,11,20
3517,0,60,1,4,4,11,22
3518,0,83,0,4,5,11,3
3519,0,49,0,4,5,11,6
3520,1,81,12,4,5,11,9
3521,0,14,12,4,5,11,9
3522,1,81,12,4,5,11,10
3523,1,12,0,4,5,11,12
3524,1,8,0,4,5,11,14
3525,0,53,0,4,5,11,14
3526,1,42,12,4,5,11,15
3527,1,34,12,4,5,11,16
3528,0,50,11,4,5,11,19
3529,1,19,0,4,5,11,20
3530,0,6,0,4,5,11,21
3531,1,12,7,4,6,11,6
3532,0,5,3,4,6,11,9
3533,1,49,1,4,6,11,10
3534,0,25,0,4,6,11,14
3535,0,23,12,4,6,11,15
3536,0,8,1,4,6,11,17
3537,0,11,3,4,6,11,17
3538,0,12,3,4,6,11,18
3539,1,25,0,4,6,11,19
3540,1,36,7,4,6,11,19
3541,0,69,6,4,6,11,20
3542,1,87,12,4,6,11,22
3543,1,23,0,4,0,11,7
3544,1,49,12,4,0,11,8
3545,1,42,0,4,0,11,8
3546,1,40,0,4,0,11,8
3547,1,12,0,4,0,11,9
3548,0,38,0,4,0,11,10
3549,1,12,1,4,0,11,11
3550,0,67,3,4,0,11,12
3551,1,45,0,4,0,11,12
3552,1,46,0,4,0,11,13
3553,1,50,0,4,0,11,13
3554,0,37,8,4,0,11,16
3555,0,48,3,4,0,11,16
3556,0,51,1,4,0,11,18
3557,1,75,0,4,0,11,18
3558,1,50,1,4,0,11,18
3559,1,49,12,4,1,11,6
3560,1,69,8,4,1,11,10
3561,1,89,1,4,1,11,11
3562,1,50,12,4,1,11,11
3563,0,25,1,4,1,11,12
3564,1,34,0,4,1,11,13
3565,0,12,0,4,1,11,15
3566,1,23,0,4,1,11,16
3567,0,45,0,4,1,11,16
3568,1,74,0,4,1,11,18
3569,0,12,1,4,1,11,20
3570,0,34,3,4,2,11,7
3571,0,43,11,4,2,11,7
3572,1,25,12,4,2,11,7
3573,0,13,0,4,2,11,8
3574,1,34,0,4,2,11,8
3575,0,1,1,4,2,11,9
3576,0,31,0,4,2,11,9
3577,1,1,12,4,2,11,9
3578,0,49,12,4,2,11,11
3579,0,1,3,4,2,11,12
3580,0,83,12,4,2,11,12
3581,1,34,0,4,2,11,12
3582,1,59,12,4,2,11,12
3583,1,78,1,4,2,11,13
3584,1,27,12,4,2,11,14
3585,0,78,1,4,2,11,16
3586,1,58,0,4,2,11,18
3587,1,58,0,4,2,11,19
3588,0,31,4,4,2,11,19
3589,0,69,10,4,2,11,19
3590,0,12,12,4,2,11,19
3591,0,23,10,4,2,11,21
3592,0,12,0,4,2,11,22
3593,1,39,0,4,3,11,9
3594,1,1,0,4,3,11,9
3595,1,1,0,4,3,11,11
3596,0,12,9,4,3,11,12
3597,1,13,0,4,3,11,13
3598,1,75,0,4,3,11,14
3599,1,9,0,4,3,11,14
3600,0,49,0,4,3,11,14
3601,1,13,1,4,3,11,15
3602,1,81,0,4,3,11,15
3603,1,81,12,4,3,11,16
3604,0,13,1,4,3,11,16
3605,1,10,1,4,3,11,18
3606,1,84,0,4,3,11,20
3607,1,29,0,4,3,11,20
3608,0,24,0,4,3,11,20
3609,1,50,12,4,4,11,11
3610,1,56,12,4,4,11,16
3611,1,12,1,4,4,11,18
3612,0,31,1,4,4,11,19
3613,0,75,10,4,4,11,23
3614,0,50,7,4,5,11,0
3615,0,58,12,4,5,11,5
3616,1,75,1,4,5,11,6
3617,1,14,0,4,5,11,9
3618,0,12,14,4,5,11,13
3619,1,12,12,4,5,11,20
3620,0,32,9,4,6,11,5
3621,0,85,12,4,6,11,12
3622,1,34,11,4,6,11,12
3623,1,79,0,4,6,11,13
3624,0,12,0,4,6,11,14
3625,1,12,0,4,6,11,17
3626,0,75,1,4,6,11,19
3627,0,48,10,4,6,11,19
3628,0,75,7,4,0,11,0
3629,0,69,3,4,0,11,8
3630,0,35,11,0,0,11,8
3631,1,58,12,4,0,11,10
3632,0,34,12,4,0,11,11
3633,1,8,0,4,0,11,11
3634,1,12,1,4,0,11,12
3635,1,64,12,4,0,11,14
3636,0,1,11,4,0,11,15
3637,0,75,1,4,0,11,16
3638,1,49,12,4,0,11,16
3639,1,81,12,4,0,11,17
3640,1,1,0,4,0,11,22
3641,0,81,1,4,1,11,4
3642,1,1,0,4,1,11,7
3643,0,76,12,4,1,11,7
3644,0,13,7,4,1,11,8
3645,1,34,12,4,1,11,9
3646,1,58,0,4,1,11,9
3647,0,23,11,4,1,11,11
3648,1,25,12,4,1,11,15
3649,1,9,0,4,1,11,16
3650,1,13,0,4,1,11,16
3651,0,1,0,4,1,11,18
3652,0,87,10,4,1,11,21
3653,0,8,0,4,2,11,7
3654,1,13,0,4,2,11,9
3655,0,42,10,4,2,11,10
3656,0,23,0,4,2,11,10
3657,0,89,3,4,2,11,12
3658,0,85,0,4,2,11,12
3659,0,34,3,4,2,11,13
3660,0,12,12,4,2,11,14
3661,1,74,0,4,2,11,15
3662,1,9,12,4,2,11,17
3663,1,34,0,4,2,11,19
3664,0,83,0,4,2,11,19
3665,0,47,12,4,2,11,22
3666,1,23,12,4,3,11,6
3667,1,58,0,4,3,11,8
3668,1,12,0,4,3,11,8
3669,1,39,12,4,3,11,8
3670,0,50,12,4,3,11,9
3671,0,58,1,4,3,11,9
3672,1,58,0,4,3,11,10
3673,1,69,12,4,3,11,11
3674,0,17,3,4,3,11,14
3675,1,49,0,4,3,11,14
3676,0,50,1,4,3,11,16
3677,1,59,0,4,3,11,21
3678,0,14,1,4,3,11,22
3679,0,78,3,4,3,11,22
3680,0,81,7,4,4,11,4
3681,0,49,12,4,4,11,6
3682,1,10,0,4,4,11,7
3683,1,46,0,4,4,11,8
3684,0,58,10,4,4,11,9
3685,0,12,3,4,4,11,10
3686,1,67,0,4,4,11,10
3687,0,50,12,4,4,11,10
3688,1,31,12,4,4,11,11
3689,0,57,1,4,4,11,12
3690,0,13,12,4,4,11,13
3691,1,1,12,4,4,11,13
3692,0,74,0,4,4,11,14
3693,0,22,11,4,4,11,14
3694,1,78,0,4,4,11,17
3695,0,49,0,4,4,11,17
3696,0,58,0,4,4,11,18
3697,0,89,0,4,4,11,18
3698,1,12,0,4,4,11,20
3699,0,49,12,4,5,11,9
3700,1,13,0,4,5,11,10
3701,0,85,0,4,5,11,13
3702,1,74,0,4,5,11,13
3703,1,12,1,4,5,11,14
3704,1,84,7,4,5,11,14
3705,0,73,10,4,5,11,23
3706,0,49,1,4,6,11,0
3707,1,1,8,4,6,11,7
3708,0,81,14,4,6,11,8
3709,0,45,1,4,6,11,10
3710,0,49,10,4,6,11,13
3711,1,49,12,4,6,11,14
3712,0,81,1,4,6,11,16
3713,1,49,0,4,6,11,16
3714,0,31,0,4,6,11,16
3715,0,92,3,4,6,11,19
3716,0,92,1,4,6,11,20
3717,0,0,1,4,6,11,22
3718,1,35,0,4,0,11,6
3719,1,90,0,4,0,11,6
3720,1,1,10,4,0,11,6
3721,1,78,12,4,0,11,8
3722,0,31,12,4,0,11,8
3723,0,49,3,4,0,11,9
3724,1,12,0,4,0,11,10
3725,1,12,12,4,0,11,11
3726,1,1,12,4,0,11,11
3727,1,84,0,4,0,11,13
3728,1,54,1,4,0,11,14
3729,1,53,12,4,0,11,15
3730,0,1,1,4,0,11,16
3731,1,40,0,4,0,11,18
3732,1,12,0,4,0,11,19
3733,0,49,0,4,0,11,19
3734,1,58,12,4,0,11,20
3735,0,9,1,4,1,11,7
3736,1,48,0,4,1,11,8
3737,1,42,12,4,1,11,9
3738,1,40,12,4,1,11,9
3739,0,7,1,4,1,11,9
3740,0,49,1,4,1,11,12
3741,1,12,0,4,1,11,12
3742,1,40,0,4,1,11,12
3743,0,69,12,4,1,11,13
3744,1,49,0,4,1,11,14
3745,0,47,11,4,1,11,14
3746,1,1,12,4,1,11,14
3747,0,13,10,4,1,11,15
3748,0,13,0,4,1,11,16
3749,1,58,0,4,1,11,16
3750,1,43,7,0,2,11,1
3751,1,58,12,4,2,11,7
3752,0,11,0,4,2,11,7
3753,1,34,0,4,2,11,7
3754,0,69,12,4,2,11,8
3755,0,39,10,4,2,11,12
3756,1,74,12,4,2,11,13
3757,0,28,11,4,2,11,13
3758,1,73,12,4,2,11,15
3759,1,46,0,4,2,11,16
3760,1,58,12,4,2,11,17
3761,0,22,1,4,2,11,20
3762,1,12,0,4,3,11,0
3763,1,50,12,4,3,11,7
3764,1,69,1,4,3,11,8
3765,0,23,1,4,3,11,8
3766,0,6,12,4,3,11,8
3767,0,45,3,4,3,11,9
3768,1,39,0,4,3,11,9
3769,1,0,0,4,3,11,10
3770,0,58,1,4,3,11,12
3771,1,39,0,4,3,11,13
3772,0,34,12,4,3,11,14
3773,0,25,0,4,3,11,14
3774,1,78,0,4,3,11,15
3775,0,58,9,4,3,11,16
3776,1,7,7,4,3,11,19
3777,0,48,10,4,4,11,6
3778,0,6,1,4,4,11,7
3779,0,55,1,4,4,11,7
3780,0,50,0,4,4,11,10
3781,1,39,1,4,4,11,10
3782,1,20,0,4,4,11,12
3783,1,12,12,4,4,11,12
3784,1,50,0,4,4,11,12
3785,0,12,12,4,4,11,12
3786,1,50,12,4,4,11,13
3787,1,58,0,4,4,11,13
3788,1,15,0,4,4,11,14
3789,0,1,14,4,4,11,14
3790,1,42,0,4,4,11,15
3791,0,12,0,4,4,11,15
3792,0,58,1,4,4,11,16
3793,1,83,0,4,4,11,17
3794,0,31,1,3,4,11,18
3795,0,19,12,4,5,11,3
3796,0,81,3,4,5,11,4
3797,0,45,7,4,5,11,6
3798,0,45,12,4,5,11,12
3799,0,81,1,4,5,11,15
3800,1,13,0,4,5,11,16
3801,1,75,1,4,5,11,17
3802,0,41,0,4,5,11,19
3803,0,81,1,4,6,12,0
3804,0,31,11,4,6,12,13
3805,0,12,0,4,6,12,13
3806,1,67,12,4,6,12,14
3807,1,46,0,4,6,12,16
3808,0,78,3,4,6,12,18
3809,1,12,12,4,6,12,19
3810,1,12,1,4,0,12,1
3811,0,40,1,4,0,12,7
3812,0,31,12,4,0,12,7
3813,0,58,10,4,0,12,8
3814,1,6,12,4,0,12,11
3815,1,13,0,4,0,12,11
3816,1,13,0,4,0,12,11
3817,1,50,1,4,0,12,13
3818,0,9,12,4,0,12,13
3819,0,12,12,4,0,12,15
3820,1,1,12,4,0,12,15
3821,0,63,12,4,0,12,15
3822,1,12,0,4,0,12,15
3823,0,37,12,4,0,12,15
3824,0,1,10,4,0,12,16
3825,0,23,0,4,0,12,18
3826,1,42,0,4,0,12,20
3827,0,49,0,4,0,12,21
3828,0,45,3,4,1,12,8
3829,0,10,1,4,1,12,11
3830,0,79,1,4,1,12,8
3831,0,58,0,4,1,12,8
3832,1,45,0,4,1,12,11
3833,1,58,12,4,1,12,12
3834,1,57,0,4,1,12,14
3835,1,39,0,4,1,12,16
3836,0,81,0,4,1,12,17
3837,0,47,0,4,1,12,18
3838,0,41,1,4,1,12,18
3839,0,52,0,4,1,12,20
3840,0,12,0,4,1,12,20
3841,1,78,0,4,1,12,21
3842,0,35,11,4,1,12,22
3843,0,92,7,4,2,12,5
3844,0,39,2,2,2,12,6
3845,0,58,1,4,2,12,7
3846,1,79,1,4,2,12,8
3847,0,92,1,4,2,12,8
3848,1,90,0,4,2,12,8
3849,1,9,0,4,2,12,9
3850,1,49,12,4,2,12,9
3851,0,75,10,4,2,12,11
3852,0,37,0,4,2,12,12
3853,1,75,11,4,2,12,13
3854,1,1,0,4,2,12,15
3855,1,80,12,4,2,12,16
3856,0,34,9,4,2,12,17
3857,1,58,12,4,2,12,17
3858,1,57,12,4,2,12,18
3859,1,12,8,4,2,12,21
3860,1,58,12,4,3,12,7
3861,1,50,1,4,3,12,8
3862,1,59,12,4,3,12,8
3863,1,12,12,4,3,12,9
3864,1,41,12,4,3,12,9
3865,1,49,12,4,3,12,9
3866,1,12,0,4,3,12,10
3867,1,46,12,4,3,12,11
3868,1,39,12,4,3,12,11
3869,0,12,3,4,3,12,13
3870,1,73,12,4,3,12,14
3871,1,67,12,4,3,12,14
3872,1,58,1,4,3,12,14
3873,1,42,0,4,3,12,15
3874,1,12,12,4,3,12,16
3875,0,58,12,4,3,12,16
3876,1,51,0,4,3,12,17
3877,1,34,0,4,3,12,17
3878,0,71,11,4,3,12,21
3879,1,51,0,4,3,12,22
3880,0,49,12,4,3,12,23
3881,1,42,0,4,4,12,0
3882,1,24,0,4,4,12,9
3883,1,75,0,4,4,12,10
3884,1,1,12,4,4,12,10
3885,1,12,1,4,4,12,11
3886,1,92,12,4,4,12,11
3887,0,55,0,4,4,12,11
3888,1,31,12,4,4,12,12
3889,1,55,1,4,4,12,12
3890,0,59,14,4,4,12,12
3891,0,7,12,4,4,12,12
3892,1,33,1,4,4,12,13
3893,1,12,0,4,4,12,13
3894,0,85,1,4,4,12,14
3895,1,47,0,4,4,12,14
3896,1,13,0,4,4,12,14
3897,0,13,3,4,4,12,15
3898,0,13,0,4,4,12,17
3899,0,77,11,4,4,12,17
3900,0,50,0,4,4,12,17
3901,0,49,0,4,4,12,19
3902,0,50,1,4,4,12,21
3903,0,1,1,4,4,12,22
3904,1,12,0,4,4,12,23
3905,1,13,0,4,5,12,2
3906,1,12,7,4,5,12,4
3907,0,12,1,4,5,12,7
3908,0,22,10,4,5,12,7
3909,1,59,0,4,5,12,8
3910,0,68,0,4,5,12,10
3911,1,85,12,4,5,12,11
3912,0,13,0,4,5,12,11
3913,1,17,0,4,5,12,12
3914,1,90,0,4,5,12,16
3915,0,14,0,4,5,12,16
3916,1,49,1,4,5,12,17
3917,0,81,0,4,5,12,17
3918,1,58,0,4,5,12,17
3919,0,12,7,4,6,12,1
3920,1,1,0,4,6,12,9
3921,0,4,0,4,6,12,9
3922,1,88,1,4,6,12,10
3923,1,81,0,4,6,12,13
3924,0,49,12,4,6,12,13
3925,1,31,8,4,6,12,13
3926,1,12,0,4,6,12,14
3927,0,90,12,4,6,12,15
3928,0,45,0,4,6,12,15
3929,1,32,1,4,6,12,20
3930,0,12,9,4,6,12,21
3931,1,39,1,4,0,12,1
3932,0,79,0,4,0,12,7
3933,1,1,0,4,0,12,7
3934,0,75,0,4,0,12,8
3935,1,51,0,4,0,12,8
3936,1,12,0,4,0,12,9
3937,0,75,10,4,0,12,9
3938,1,67,12,4,0,12,11
3939,1,49,12,4,0,12,11
3940,0,13,0,4,0,12,13
3941,0,12,1,4,0,12,15
3942,1,46,0,4,0,12,15
3943,0,75,0,4,0,12,16
3944,0,35,0,4,0,12,16
3945,0,23,0,4,0,12,19
3946,1,9,0,4,0,12,20
3947,1,1,12,4,0,12,22
3948,0,14,11,4,0,12,22
3949,1,40,0,4,1,12,7
3950,1,23,12,4,1,12,9
3951,1,12,12,4,1,12,12
3952,0,12,3,4,1,12,12
3953,1,90,12,4,1,12,13
3954,0,1,3,4,1,12,13
3955,1,12,1,4,1,12,14
3956,1,12,1,4,1,12,14
3957,0,51,10,4,1,12,15
3958,0,12,1,4,1,12,15
3959,0,1,1,4,1,12,16
3960,0,49,1,4,1,12,19
3961,0,8,1,4,1,12,22
3962,0,78,1,4,1,12,22
3963,0,90,7,4,2,12,1
3964,0,46,1,4,2,12,5
3965,0,49,14,4,2,12,8
3966,0,6,12,4,2,12,9
3967,1,69,11,4,2,12,9
3968,0,79,3,4,2,12,9
3969,1,50,0,4,2,12,9
3970,1,7,12,4,2,12,10
3971,1,34,0,4,2,12,11
3972,0,45,14,4,2,12,12
3973,0,85,0,4,2,12,12
3974,1,13,0,4,2,12,12
3975,1,77,1,4,2,12,13
3976,0,8,12,4,2,12,13
3977,1,69,0,4,2,12,14
3978,1,81,12,4,2,12,16
3979,1,46,0,4,2,12,16
3980,1,50,12,4,2,12,18
3981,0,83,10,4,3,12,7
3982,1,23,12,4,3,12,8
3983,1,1,0,4,3,12,9
3984,1,79,9,4,3,12,9
3985,1,13,1,4,3,12,9
3986,0,49,0,4,3,12,10
3987,1,7,12,4,3,12,11
3988,1,13,1,4,3,12,11
3989,0,83,0,4,3,12,11
3990,1,49,0,4,3,12,12
3991,1,58,1,4,3,12,12
3992,1,12,12,4,3,12,14
3993,0,78,1,4,3,12,14
3994,1,49,12,4,3,12,14
3995,1,9,0,4,3,12,15
3996,1,39,0,4,3,12,18
3997,0,66,11,4,4,12,0
3998,0,12,1,4,4,12,1
3999,1,20,8,4,4,12,3
4000,1,10,1,4,4,12,5
4001,1,31,12,4,4,12,7
4002,1,12,12,4,4,12,8
4003,1,12,0,4,4,12,8
4004,1,49,0,4,4,12,11
4005,1,51,12,4,4,12,13
4006,1,34,12,4,4,12,13
4007,1,45,0,4,4,12,14
4008,1,13,12,4,4,12,14
4009,1,85,1,4,4,12,14
4010,0,50,1,4,4,12,15
4011,1,50,12,4,4,12,17
4012,1,45,12,4,4,12,17
4013,2,80,3,4,4,12,19
4014,1,12,5,4,4,12,21
4015,1,69,0,4,4,12,23
4016,1,53,8,4,5,12,8
4017,0,49,1,4,5,12,8
4018,1,49,12,4,5,12,9
4019,0,54,0,4,5,12,10
4020,0,23,0,4,5,12,10
4021,1,31,12,4,5,12,11
4022,0,11,1,4,5,12,13
4023,0,50,10,4,5,12,15
4024,0,13,0,4,5,12,18
4025,0,13,3,4,5,12,19
4026,0,78,12,4,5,12,20
4027,0,61,14,4,6,12,8
4028,1,49,0,4,6,12,11
4029,0,34,1,4,6,12,12
4030,0,69,12,4,6,12,12
4031,1,47,12,4,6,12,13
4032,1,47,12,4,6,12,13
4033,0,37,7,4,6,12,15
4034,1,40,12,4,6,12,18
4035,0,8,11,4,6,12,21
4036,1,49,12,4,0,12,5
4037,1,25,12,0,0,12,6
4038,2,50,10,4,0,12,6
4039,0,12,1,0,0,12,7
4040,1,78,0,4,0,12,7
4041,0,46,7,4,0,12,7
4042,0,39,11,0,0,12,9
4043,1,12,0,4,0,12,12
4044,0,83,3,4,0,12,12
4045,1,13,0,4,0,12,14
4046,1,47,0,4,0,12,15
4047,1,78,12,4,0,12,16
4048,1,67,12,4,0,12,16
4049,0,81,10,4,0,12,17
4050,0,13,3,4,0,12,18
4051,0,49,0,4,0,12,18
4052,1,39,12,4,0,12,18
4053,0,1,12,4,0,12,19
4054,0,81,0,4,0,12,20
4055,0,51,10,4,0,12,20
4056,1,49,12,0,0,12,21
4057,0,50,1,4,1,12,7
4058,0,49,1,4,1,12,9
4059,1,42,12,4,1,12,10
4060,0,49,3,4,1,12,10
4061,1,34,12,4,1,12,11
4062,0,22,1,4,1,12,11
4063,0,58,0,4,1,12,11
4064,1,15,12,4,1,12,12
4065,1,53,0,4,1,12,13
